NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
485900,Other Transit and Ground Passenger Transportation,13-1161,Market Research Analysts and Marketing Specialists,detailed,**,**,**,1,25.47,"52,980",7.7,11.98,23.5,27.09,29.93,34.06,"24,920","48,880","56,350","62,260","70,850",,,2016
486100,Pipeline Transportation of Crude Oil,13-2051,Financial Analysts,detailed,40,28,0.4,2,47.32,"98,420",7.1,26.26,34.09,45.16,57.34,64.25,"54,610","70,900","93,940","119,270","133,630",,,2016
486200,Pipeline Transportation of Natural Gas,13-2031,Budget Analysts,detailed,30,40.3,0.11,1,34.72,"72,220",8.6,22.15,25.78,29.53,39.95,58.36,"46,080","53,620","61,420","83,090","121,390",,,2016
486200,Pipeline Transportation of Natural Gas,13-2051,Financial Analysts,detailed,140,23.6,0.47,1,45.56,"94,750",4.1,26.09,30.98,40.9,54.45,73.23,"54,260","64,450","85,080","113,250","152,310",,,2016
486200,Pipeline Transportation of Natural Gas,15-1121,Computer Systems Analysts,detailed,120,26,0.4,1,44.79,"93,150",6.3,25.96,32.77,43.5,55.29,63.81,"54,000","68,160","90,490","115,000","132,730",,,2016
486200,Pipeline Transportation of Natural Gas,15-1141,Database Administrators,detailed,30,41.2,0.11,1,46.1,"95,880",6,23.79,38.83,48.2,56.76,61.9,"49,480","80,760","100,250","118,050","128,750",,,2016
487100,"Scenic and Sightseeing Transportation, Land",13-1161,Market Research Analysts and Marketing Specialists,detailed,90,14.7,0.63,5,20.84,"43,350",5.4,11.69,14.81,19.1,26.58,31.58,"24,310","30,810","39,730","55,290","65,680",,,2016
487200,"Scenic and Sightseeing Transportation, Water",13-1161,Market Research Analysts and Marketing Specialists,detailed,90,31.6,0.59,4,22.61,"47,020",4.3,13.83,18.31,21.9,24.8,31.71,"28,770","38,090","45,550","51,570","65,950",,,2016
488100,Support Activities for Air Transportation,13-1161,Market Research Analysts and Marketing Specialists,detailed,180,10.1,0.09,1,33.21,"69,070",3.8,17.9,22.35,29.89,37.84,58.67,"37,230","46,490","62,170","78,700","122,040",,,2016
488100,Support Activities for Air Transportation,13-2031,Budget Analysts,detailed,30,9.4,0.02,~,34.88,"72,560",2.5,24.23,27.54,33.09,42.16,49.41,"50,400","57,270","68,820","87,690","102,780",,,2016
488100,Support Activities for Air Transportation,13-2041,Credit Analysts,detailed,50,16.1,0.03,~,37.46,"77,910",6.3,22.46,26.63,33.35,44.31,58.43,"46,720","55,380","69,360","92,150","121,530",,,2016
488100,Support Activities for Air Transportation,13-2051,Financial Analysts,detailed,140,18,0.07,~,35.24,"73,310",4.5,20.85,23.96,33.8,41.2,51.05,"43,380","49,840","70,310","85,690","106,180",,,2016
488100,Support Activities for Air Transportation,15-1121,Computer Systems Analysts,detailed,200,8.1,0.1,1,40.74,"84,740",2,25.94,31.73,40.48,48.45,57.68,"53,960","66,000","84,190","100,770","119,980",,,2016
488100,Support Activities for Air Transportation,15-1122,Information Security Analysts,detailed,40,16.3,0.02,~,43.73,"90,960",3,31.22,34.93,41.36,48.65,65.29,"64,930","72,660","86,020","101,190","135,800",,,2016
488100,Support Activities for Air Transportation,15-1141,Database Administrators,detailed,60,15.2,0.03,~,40.62,"84,480",3.3,25.39,31.26,38.31,49.12,59.31,"52,820","65,010","79,680","102,170","123,360",,,2016
488100,Support Activities for Air Transportation,15-2031,Operations Research Analysts,detailed,80,25.3,0.04,~,37.34,"77,670",3.4,21.96,31.79,36.67,43.39,48.61,"45,680","66,130","76,270","90,260","101,100",,,2016
488300,Support Activities for Water Transportation,13-1161,Market Research Analysts and Marketing Specialists,detailed,50,29.3,0.05,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
488500,Freight Transportation Arrangement,13-1161,Market Research Analysts and Marketing Specialists,detailed,500,12.2,0.24,1,34.6,"71,970",4.7,18.33,23.1,30.16,40.75,58.9,"38,120","48,040","62,730","84,760","122,520",,,2016
488500,Freight Transportation Arrangement,13-2031,Budget Analysts,detailed,30,26.6,0.02,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
488500,Freight Transportation Arrangement,13-2041,Credit Analysts,detailed,80,9.5,0.04,~,37.58,"78,160",4.5,17.4,22.45,30.15,48.7,72.14,"36,190","46,700","62,710","101,300","150,060",,,2016
488500,Freight Transportation Arrangement,13-2051,Financial Analysts,detailed,230,13.3,0.11,1,36.62,"76,170",4.1,21.46,26.23,33.91,41.35,49.09,"44,640","54,550","70,530","86,000","102,110",,,2016
488500,Freight Transportation Arrangement,15-1121,Computer Systems Analysts,detailed,620,14.9,0.3,1,39.54,"82,250",2.9,25.57,29.98,37.16,45.85,55.22,"53,180","62,370","77,280","95,360","114,860",,,2016
488500,Freight Transportation Arrangement,15-1122,Information Security Analysts,detailed,70,27.7,0.03,~,39.87,"82,930",5.6,23.72,31.8,38.68,47.75,58.28,"49,340","66,140","80,460","99,320","121,210",,,2016
488500,Freight Transportation Arrangement,15-1141,Database Administrators,detailed,190,17.3,0.09,~,39.05,"81,220",4.3,21.48,27.72,37.87,49.77,59.66,"44,670","57,660","78,770","103,530","124,090",,,2016
488500,Freight Transportation Arrangement,15-2031,Operations Research Analysts,detailed,90,30.8,0.04,~,27.39,"56,960",6.2,14.88,24.87,28.1,31.54,36.65,"30,950","51,730","58,450","65,600","76,240",,,2016
491100,Postal Service,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,350,0,0.06,2,35.22,"73,260",0.7,28.9,30.27,34.93,37.83,43.31,"60,120","62,950","72,640","78,690","90,080",,,2016
491100,Postal Service,13-1161,Market Research Analysts and Marketing Specialists,detailed,110,0,0.02,~,43.14,"89,740",2.6,31.7,37.08,43.08,49.8,55.5,"65,930","77,130","89,600","103,580","115,440",,,2016
491100,Postal Service,13-2031,Budget Analysts,detailed,140,0,0.02,2,39.86,"82,900",0.8,31.74,34.77,39.45,43.41,50.18,"66,020","72,320","82,050","90,300","104,380",,,2016
491100,Postal Service,13-2051,Financial Analysts,detailed,50,0,0.01,~,43.78,"91,050",*,31.09,37.39,42.43,52.03,54.97,"64,660","77,770","88,240","108,220","114,330",,,2016
491100,Postal Service,15-1121,Computer Systems Analysts,detailed,360,0,0.06,~,43.5,"90,480",1.3,32.29,35.83,42.52,51.34,55.46,"67,160","74,540","88,440","106,780","115,350",,,2016
491100,Postal Service,15-1141,Database Administrators,detailed,360,0,0.06,2,30.69,"63,830",0.9,27.87,27.87,27.88,27.88,49.51,"57,970","57,980","57,980","57,990","102,990",,,2016
491100,Postal Service,15-2031,Operations Research Analysts,detailed,180,0,0.03,~,42.87,"89,160",2,31.83,35.83,42.97,49.56,54.43,"66,210","74,530","89,370","103,080","113,220",,,2016
491100,Postal Service,15-2041,Statisticians,detailed,110,0,0.02,1,37.24,"77,450",1.1,29.24,29.68,33.22,37.77,56.61,"60,820","61,740","69,090","78,560","117,750",,,2016
492100,Couriers and Express Delivery Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,80,49.7,0.01,~,26.75,"55,630",11.7,13.86,16.21,25.82,37.77,45.67,"28,820","33,710","53,710","78,550","94,990",,,2016
492100,Couriers and Express Delivery Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,450,18.8,0.08,2,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
492100,Couriers and Express Delivery Services,13-2051,Financial Analysts,detailed,160,9.5,0.03,~,30.85,"64,170",2.5,20.46,23.39,28.65,35.32,44.24,"42,570","48,660","59,590","73,470","92,020",,,2016
492100,Couriers and Express Delivery Services,15-1121,Computer Systems Analysts,detailed,140,38.2,0.02,~,36.38,"75,680",2,21.85,27.87,35.06,43.18,53.66,"45,450","57,970","72,920","89,810","111,600",,,2016
493100,Warehousing and Storage,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,120,13.7,0.01,1,28.75,"59,790",3.8,17.66,21.13,28.07,35.7,40.54,"36,740","43,950","58,390","74,260","84,330",,,2016
493100,Warehousing and Storage,13-1161,Market Research Analysts and Marketing Specialists,detailed,880,17,0.1,2,34.8,"72,380",3.3,18.31,25.69,34.48,44.42,50.27,"38,090","53,430","71,710","92,400","104,560",,,2016
493100,Warehousing and Storage,13-2031,Budget Analysts,detailed,40,30.5,0,~,37.44,"77,870",7.4,23.6,28.14,36.9,46.72,51.47,"49,080","58,520","76,750","97,170","107,070",,,2016
493100,Warehousing and Storage,13-2051,Financial Analysts,detailed,400,15.1,0.04,1,35.04,"72,890",2.6,22.4,27.19,33.71,40.57,49.42,"46,590","56,560","70,110","84,390","102,790",,,2016
493100,Warehousing and Storage,15-1121,Computer Systems Analysts,detailed,890,12.7,0.1,2,39.13,"81,400",2.8,22.24,28.58,37.81,47.88,58.42,"46,260","59,450","78,640","99,600","121,520",,,2016
493100,Warehousing and Storage,15-1122,Information Security Analysts,detailed,40,32.3,0,~,44.17,"91,880",2.9,30.44,36.13,43.29,50.78,63.33,"63,320","75,140","90,050","105,610","131,720",,,2016
493100,Warehousing and Storage,15-1141,Database Administrators,detailed,310,10.2,0.03,1,34.49,"71,730",3.7,21.66,25.93,30.08,42.03,56.14,"45,050","53,940","62,570","87,420","116,770",,,2016
493100,Warehousing and Storage,15-2031,Operations Research Analysts,detailed,230,22.2,0.03,~,31.59,"65,700",5.6,17.73,22.08,29.16,37.72,51.71,"36,870","45,930","60,650","78,450","107,560",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,200,7.4,0.05,1,35.76,"74,390",3,20.88,25.57,33.61,44.3,57.16,"43,420","53,180","69,910","92,140","118,900",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-1161,Market Research Analysts and Marketing Specialists,detailed,"8,010",3.3,2.12,9,32.75,"68,130",1.3,17.16,22.09,29.77,40.48,53.99,"35,700","45,940","61,930","84,210","112,300",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-2031,Budget Analysts,detailed,40,13.2,0.01,~,32.89,"68,410",4.5,18.17,23.77,32.19,40.51,48.67,"37,780","49,450","66,960","84,250","101,240",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-2041,Credit Analysts,detailed,100,15.2,0.03,~,31.02,"64,520",4.3,20.52,23.2,28.47,36.62,45.37,"42,680","48,250","59,210","76,160","94,380",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",13-2051,Financial Analysts,detailed,630,5.6,0.17,1,37.78,"78,580",2.3,22.42,27.99,35.52,45.24,57.3,"46,630","58,210","73,890","94,100","119,170",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-1121,Computer Systems Analysts,detailed,"1,720",9.3,0.45,2,39.7,"82,580",1.9,23.04,28.94,37.42,47.64,60.55,"47,930","60,200","77,820","99,080","125,950",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-1122,Information Security Analysts,detailed,140,12.4,0.04,~,53.19,"110,640",3.2,28.99,36.67,51.64,63.06,84.94,"60,290","76,260","107,420","131,160","176,670",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-1141,Database Administrators,detailed,"1,080",8.6,0.29,2,41.18,"85,660",1.8,21.77,29.25,40.44,51.6,62.39,"45,290","60,830","84,110","107,330","129,780",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-2031,Operations Research Analysts,detailed,210,16.9,0.05,~,41.66,"86,650",3.4,22.17,29.71,41.1,51.63,65.55,"46,120","61,800","85,500","107,390","136,350",,,2016
511100,"Newspaper, Periodical, Book, and Directory Publishers",15-2041,Statisticians,detailed,210,22.5,0.06,~,38.4,"79,880",7.6,9.36,28.33,38.82,49.02,60.36,"19,460","58,930","80,740","101,960","125,540",,,2016
511200,Software Publishers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,370,8.2,0.11,1,38.61,"80,310",4.5,21.09,26.81,35.77,48.6,61.73,"43,870","55,770","74,390","101,090","128,390",,,2016
511200,Software Publishers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"12,270",10.2,3.6,17,43.99,"91,500",4.8,19.78,27.01,39.81,59.39,74.61,"41,150","56,170","82,810","123,520","155,190",,,2016
511200,Software Publishers,13-2031,Budget Analysts,detailed,110,17.5,0.03,~,45.06,"93,710",2.9,28.52,35.12,44.68,55.66,62.96,"59,320","73,040","92,940","115,780","130,970",,,2016
511200,Software Publishers,13-2041,Credit Analysts,detailed,60,45.7,0.02,~,38.44,"79,950",7.2,23.33,29.76,35.04,42.2,55.61,"48,520","61,890","72,890","87,780","115,660",,,2016
511200,Software Publishers,13-2051,Financial Analysts,detailed,"2,460",15.9,0.72,2,51.76,"107,650",3.2,28.84,37.22,48.62,61.42,76.81,"59,980","77,410","101,140","127,760","159,770",,,2016
511200,Software Publishers,15-1121,Computer Systems Analysts,detailed,"10,240",7.6,3,11,45.16,"93,930",1.5,23.7,31.72,42.3,56.4,72.06,"49,290","65,980","87,980","117,320","149,880",,,2016
511200,Software Publishers,15-1122,Information Security Analysts,detailed,"1,070",9.2,0.31,2,47.88,"99,600",2.2,26.72,33.75,45.24,58.31,73.31,"55,570","70,190","94,100","121,280","152,490",,,2016
511200,Software Publishers,15-1141,Database Administrators,detailed,"2,070",11.3,0.61,5,43.14,"89,720",3.2,21.88,28.71,42.08,55.78,67.14,"45,510","59,720","87,530","116,030","139,650",,,2016
511200,Software Publishers,15-2031,Operations Research Analysts,detailed,"1,240",10,0.36,1,42.31,"88,000",2.7,20.92,29.82,40.79,53.29,66.94,"43,520","62,030","84,850","110,850","139,230",,,2016
511200,Software Publishers,15-2041,Statisticians,detailed,80,21.4,0.02,~,43.8,"91,110",5.3,24.1,32.51,39.82,55.08,67.84,"50,130","67,620","82,830","114,560","141,110",,,2016
512100,Motion Picture and Video Industries,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,19.1,0.01,~,30.41,"63,260",5.2,17.1,20.31,28.98,38.29,47.81,"35,570","42,240","60,270","79,640","99,440",,,2016
512100,Motion Picture and Video Industries,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,960",12.7,0.46,4,34.22,"71,190",3.8,16.95,21.81,32.37,44.36,53.4,"35,260","45,360","67,330","92,280","111,080",,,2016
512100,Motion Picture and Video Industries,13-2031,Budget Analysts,detailed,220,42.2,0.05,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
512100,Motion Picture and Video Industries,13-2051,Financial Analysts,detailed,170,29,0.04,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
512100,Motion Picture and Video Industries,15-1121,Computer Systems Analysts,detailed,280,15,0.07,~,46.77,"97,280",3.7,25.72,34.53,45.45,56.96,69.49,"53,490","71,820","94,540","118,480","144,540",,,2016
512100,Motion Picture and Video Industries,15-1122,Information Security Analysts,detailed,50,31.8,0.01,~,48.32,"100,510",14.1,23.14,36.18,44.08,51.18,85.83,"48,120","75,260","91,690","106,450","178,530",,,2016
512100,Motion Picture and Video Industries,15-1141,Database Administrators,detailed,110,21.6,0.03,~,41.15,"85,590",6.7,17.1,27.4,37.12,54.51,67.98,"35,580","57,000","77,220","113,390","141,410",,,2016
512200,Sound Recording Industries,13-1161,Market Research Analysts and Marketing Specialists,detailed,420,15.5,2.49,4,28.95,"60,210",4.5,15.61,19.23,26.04,36.44,49.31,"32,470","40,010","54,160","75,800","102,560",,,2016
515100,Radio and Television Broadcasting,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,120,20.2,0.06,1,37.72,"78,460",5.8,22.51,27.6,34.92,46.66,59.69,"46,830","57,420","72,620","97,050","124,160",,,2016
515100,Radio and Television Broadcasting,13-1161,Market Research Analysts and Marketing Specialists,detailed,"3,130",8.4,1.42,8,34.56,"71,880",2.9,16.5,22.24,30.46,43.2,59.86,"34,330","46,270","63,350","89,860","124,500",,,2016
515100,Radio and Television Broadcasting,13-2031,Budget Analysts,detailed,40,28.2,0.02,~,42.34,"88,060",4.2,26.7,32.28,41.4,50.15,62.41,"55,530","67,150","86,110","104,300","129,810",,,2016
515100,Radio and Television Broadcasting,13-2051,Financial Analysts,detailed,280,14.5,0.13,1,43.9,"91,310",5.4,25.33,30.64,39.35,52.59,72.46,"52,690","63,730","81,860","109,380","150,710",,,2016
515100,Radio and Television Broadcasting,15-1121,Computer Systems Analysts,detailed,340,27.5,0.15,1,44.87,"93,340",2.5,25.4,34.17,44.48,55.21,65.29,"52,840","71,080","92,520","114,830","135,790",,,2016
515100,Radio and Television Broadcasting,15-1122,Information Security Analysts,detailed,80,16.2,0.04,~,47.1,"97,970",4.3,25.95,35.83,44.89,55.43,71.23,"53,980","74,530","93,370","115,300","148,150",,,2016
515100,Radio and Television Broadcasting,15-1141,Database Administrators,detailed,300,15,0.14,1,43.23,"89,930",2.9,23.19,30.69,42.83,54.15,66.07,"48,240","63,840","89,090","112,620","137,420",,,2016
515200,Cable and Other Subscription Programming,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,14.2,0.11,1,39.24,"81,620",4.4,25.82,29.98,39.08,47.26,55.62,"53,700","62,370","81,290","98,310","115,700",,,2016
515200,Cable and Other Subscription Programming,13-1161,Market Research Analysts and Marketing Specialists,detailed,740,9.5,1.3,9,36.22,"75,340",2.3,19.24,24.39,33.13,45.68,59.06,"40,010","50,720","68,910","95,010","122,840",,,2016
515200,Cable and Other Subscription Programming,13-2031,Budget Analysts,detailed,30,21.7,0.06,1,40.27,"83,750",3.5,31.24,33.8,37.78,45.03,55.47,"64,990","70,310","78,590","93,670","115,370",,,2016
515200,Cable and Other Subscription Programming,13-2051,Financial Analysts,detailed,270,14.9,0.47,3,39.01,"81,150",3.1,26.73,31.22,36.62,44.76,55.97,"55,600","64,940","76,170","93,100","116,410",,,2016
515200,Cable and Other Subscription Programming,15-1121,Computer Systems Analysts,detailed,300,18.3,0.54,4,44.15,"91,840",3.3,26.9,32.79,41.97,54.74,67.34,"55,950","68,210","87,290","113,860","140,080",,,2016
515200,Cable and Other Subscription Programming,15-1122,Information Security Analysts,detailed,50,19.7,0.09,1,40.04,"83,290",5.7,22.76,28.36,37.5,47.59,65.06,"47,340","58,980","77,990","98,980","135,330",,,2016
515200,Cable and Other Subscription Programming,15-1141,Database Administrators,detailed,100,16.8,0.18,3,46.21,"96,110",3.3,26.15,32.01,46.17,58.67,70.34,"54,390","66,590","96,040","122,020","146,310",,,2016
515200,Cable and Other Subscription Programming,15-2031,Operations Research Analysts,detailed,50,20.7,0.09,2,31.73,"65,990",5,16.95,22.73,32.17,38.56,47.17,"35,250","47,270","66,910","80,210","98,120",,,2016
517100,Wired Telecommunications Carriers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,630,8.8,0.11,1,40.53,"84,310",2.2,25.8,30.93,39.4,49.28,59.17,"53,660","64,330","81,950","102,500","123,080",,,2016
517100,Wired Telecommunications Carriers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"5,320",4.3,0.92,6,44.83,"93,250",2.1,21.54,28.82,43,59.1,73.25,"44,790","59,950","89,450","122,930","152,350",,,2016
517100,Wired Telecommunications Carriers,13-2031,Budget Analysts,detailed,750,12.5,0.13,1,45.69,"95,030",2.8,28.58,34.75,43.62,55.85,70.09,"59,450","72,280","90,730","116,170","145,780",,,2016
517100,Wired Telecommunications Carriers,13-2041,Credit Analysts,detailed,390,21.1,0.07,~,34.36,"71,470",1.5,23.05,27.72,33.66,39.16,47.59,"47,950","57,660","70,000","81,440","98,990",,,2016
517100,Wired Telecommunications Carriers,13-2051,Financial Analysts,detailed,"2,400",5.6,0.42,2,40.25,"83,710",1.5,24.29,30.31,39.46,48.12,58.13,"50,520","63,050","82,080","100,090","120,910",,,2016
517100,Wired Telecommunications Carriers,15-1121,Computer Systems Analysts,detailed,"5,490",5.6,0.95,4,42.49,"88,390",1.5,26.67,31.85,39.1,49.45,64.34,"55,480","66,250","81,320","102,860","133,830",,,2016
517100,Wired Telecommunications Carriers,15-1122,Information Security Analysts,detailed,"2,190",8.3,0.38,2,46.49,"96,700",2.1,26.77,34.59,45.87,57.71,68.8,"55,670","71,950","95,410","120,040","143,110",,,2016
517100,Wired Telecommunications Carriers,15-1141,Database Administrators,detailed,"4,260",5.4,0.74,4,45.34,"94,310",1.1,28.57,36.92,45.33,54.47,62.1,"59,410","76,790","94,300","113,310","129,180",,,2016
517100,Wired Telecommunications Carriers,15-2031,Operations Research Analysts,detailed,620,7.1,0.11,1,43.51,"90,500",2.3,24.37,30.82,41.55,54.13,69.7,"50,700","64,110","86,430","112,590","144,980",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,120,4,0.1,~,37.41,"77,810",2.5,25.27,28.26,34.99,45.8,56.25,"52,570","58,780","72,770","95,260","117,000",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,580",7.7,1.3,6,49.41,"102,760",4,25.65,36.59,48.4,59.75,76.91,"53,350","76,110","100,670","124,290","159,970",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),13-2041,Credit Analysts,detailed,90,30.4,0.07,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
517200,Wireless Telecommunications Carriers (except Satellite),13-2051,Financial Analysts,detailed,410,7.2,0.34,2,42.45,"88,300",1.8,26.77,33.06,41.27,49.11,61.57,"55,690","68,770","85,850","102,150","128,070",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),15-1121,Computer Systems Analysts,detailed,"1,090",5.7,0.9,3,44.2,"91,950",1.7,26.24,33.03,43,54.53,63.36,"54,580","68,700","89,450","113,430","131,780",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),15-1122,Information Security Analysts,detailed,320,20.4,0.26,1,51.59,"107,300",2.1,32.72,41.49,49.73,59.82,73.31,"68,060","86,290","103,430","124,430","152,490",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),15-1141,Database Administrators,detailed,"1,090",6.6,0.91,3,41.45,"86,220",2.3,27.09,32.97,40.28,49.01,59.76,"56,340","68,580","83,780","101,930","124,300",,,2016
517200,Wireless Telecommunications Carriers (except Satellite),15-2031,Operations Research Analysts,detailed,220,13.3,0.18,1,49.28,"102,500",2.9,31.1,39.16,47.63,59.45,72.18,"64,680","81,440","99,060","123,650","150,130",,,2016
517400,Satellite Telecommunications,13-1161,Market Research Analysts and Marketing Specialists,detailed,110,18.5,1.94,6,35.5,"73,850",4.2,20.26,27.17,34.23,43.42,54.81,"42,150","56,510","71,210","90,320","114,000",,,2016
517400,Satellite Telecommunications,15-1121,Computer Systems Analysts,detailed,90,31.4,1.56,4,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
517400,Satellite Telecommunications,15-1122,Information Security Analysts,detailed,40,19.4,0.71,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
517900,Other Telecommunications,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,23,0.08,~,37.93,"78,900",4.4,22.01,27.21,36.4,47.41,58.76,"45,780","56,610","75,710","98,620","122,220",,,2016
517900,Other Telecommunications,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,050",11.1,1.43,5,39.71,"82,600",5,20.41,25.19,34.12,51.62,70.5,"42,450","52,390","70,960","107,380","146,650",,,2016
517900,Other Telecommunications,13-2031,Budget Analysts,detailed,**,**,**,1,42.98,"89,410",8.1,23.58,29.57,38.72,53.35,72.1,"49,040","61,510","80,540","110,960","149,960",,,2016
517900,Other Telecommunications,13-2051,Financial Analysts,detailed,**,**,**,2,38.33,"79,730",3.8,21.95,28.86,36.27,45.82,57.92,"45,670","60,030","75,440","95,300","120,470",,,2016
517900,Other Telecommunications,15-1121,Computer Systems Analysts,detailed,"1,010",10.7,1.37,5,42.42,"88,220",3.5,24.71,31.02,38.68,50.6,68,"51,400","64,510","80,460","105,250","141,450",,,2016
517900,Other Telecommunications,15-1122,Information Security Analysts,detailed,280,12.6,0.38,1,49.06,"102,050",3.8,25.62,32.1,48.64,62.88,76.58,"53,280","66,770","101,180","130,790","159,290",,,2016
517900,Other Telecommunications,15-1141,Database Administrators,detailed,480,29.1,0.65,3,40.94,"85,150",3.7,30.62,33.23,37.43,47.65,60.3,"63,690","69,130","77,850","99,110","125,420",,,2016
517900,Other Telecommunications,15-2031,Operations Research Analysts,detailed,150,17,0.2,1,41.91,"87,160",4.1,25.13,31.52,42.21,49.84,63.56,"52,260","65,560","87,800","103,680","132,210",,,2016
518200,"Data Processing, Hosting, and Related Services",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,430,8.6,0.14,1,33.41,"69,500",2.4,20.61,25.71,31.07,39.11,48.85,"42,870","53,470","64,620","81,340","101,600",,,2016
518200,"Data Processing, Hosting, and Related Services",13-1161,Market Research Analysts and Marketing Specialists,detailed,"5,010",6.3,1.69,11,37.56,"78,130",1.9,18.61,24.31,34.04,47.5,62.87,"38,710","50,560","70,790","98,800","130,770",,,2016
518200,"Data Processing, Hosting, and Related Services",13-2031,Budget Analysts,detailed,210,17.7,0.07,1,43.57,"90,640",2.9,25.52,33.45,43.18,54.29,62.86,"53,090","69,580","89,820","112,920","130,740",,,2016
518200,"Data Processing, Hosting, and Related Services",13-2041,Credit Analysts,detailed,330,13.5,0.11,~,41.28,"85,860",4.7,23.09,28.47,38.54,53.04,65.92,"48,020","59,210","80,160","110,330","137,100",,,2016
518200,"Data Processing, Hosting, and Related Services",13-2051,Financial Analysts,detailed,"1,920",5.7,0.65,2,38.41,"79,900",5,22.09,26.58,34.54,45.8,60.23,"45,950","55,280","71,840","95,270","125,280",,,2016
518200,"Data Processing, Hosting, and Related Services",15-1121,Computer Systems Analysts,detailed,"17,560",4.9,5.93,17,44.03,"91,590",1.6,24.75,31.76,41.72,54.23,68.99,"51,480","66,060","86,770","112,800","143,490",,,2016
518200,"Data Processing, Hosting, and Related Services",15-1122,Information Security Analysts,detailed,"2,910",6.2,0.98,4,44.26,"92,050",1.9,26.42,32.65,42.5,54.52,65.98,"54,960","67,920","88,400","113,400","137,230",,,2016
518200,"Data Processing, Hosting, and Related Services",15-1141,Database Administrators,detailed,"4,350",5.2,1.47,9,43.59,"90,670",1.6,24.28,30.5,42.97,55.2,65.12,"50,510","63,450","89,370","114,820","135,440",,,2016
518200,"Data Processing, Hosting, and Related Services",15-2031,Operations Research Analysts,detailed,"1,940",6.6,0.65,2,39.99,"83,180",2.4,22.51,28.61,37.9,49.71,61.63,"46,830","59,520","78,820","103,390","128,200",,,2016
518200,"Data Processing, Hosting, and Related Services",15-2041,Statisticians,detailed,460,21.4,0.16,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
519100,Other Information Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,610,11.1,0.24,1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2016
519100,Other Information Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"9,620",5.3,3.76,14,36.49,"75,910",2.9,17.39,23.34,31.82,46.94,64.87,"36,180","48,550","66,190","97,630","134,930",,,2016
519100,Other Information Services,13-2031,Budget Analysts,detailed,60,17.1,0.02,~,47.52,"98,840",5.9,30.46,36.86,45.48,58.41,72.67,"63,360","76,660","94,600","121,490","151,150",,,2016
519100,Other Information Services,13-2051,Financial Analysts,detailed,"2,020",15.6,0.79,1,52.1,"108,360",4.5,27.01,34.27,45.88,64.29,82.82,"56,190","71,280","95,430","133,730","172,270",,,2016
