NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
519100,Other Information Services,15-2031,Operations Research Analysts,detailed,"1,000",9.9,0.36,1,42.83,"89,090",2.8,21.28,28.44,40.43,55.36,68.93,"44,270","59,150","84,090","115,140","143,370",,,2017
519100,Other Information Services,15-2041,Statisticians,detailed,290,19,0.11,~,*,*,*,*,*,*,*,*,*,*,*,*,*,,,2017
521100,Monetary Authorities-Central Bank,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,19.2,0.2,8,38.37,"79,820",3.4,25.12,31.56,36.75,45.02,55.4,"52,240","65,640","76,440","93,630","115,230",,,2017
521100,Monetary Authorities-Central Bank,13-1161,Market Research Analysts and Marketing Specialists,detailed,180,27.8,1.01,16,39.13,"81,390",11.7,20.01,24.36,34.68,49.95,69.12,"41,610","50,670","72,140","103,910","143,780",,,2017
521100,Monetary Authorities-Central Bank,13-2031,Budget Analysts,detailed,50,22,0.26,6,39.93,"83,050",4.1,26.98,32.54,38.22,47.43,56.83,"56,110","67,690","79,490","98,660","118,210",,,2017
521100,Monetary Authorities-Central Bank,13-2041,Credit Analysts,detailed,220,16.6,1.22,17,44.83,"93,240",6.4,21.29,27.22,40,59.46,76.89,"44,280","56,630","83,200","123,680","159,940",,,2017
521100,Monetary Authorities-Central Bank,13-2051,Financial Analysts,detailed,"1,130",11.5,6.27,17,45.79,"95,240",4.7,26.67,32.95,42.41,55.42,72.62,"55,460","68,540","88,210","115,260","151,050",,,2017
521100,Monetary Authorities-Central Bank,15-1121,Computer Systems Analysts,detailed,690,13.1,3.81,21,46.25,"96,200",4.6,27.96,35.91,45.42,56.55,67.92,"58,160","74,680","94,470","117,630","141,270",,,2017
521100,Monetary Authorities-Central Bank,15-1122,Information Security Analysts,detailed,520,11.4,2.88,17,52.24,"108,670",4.4,31.19,40.6,52.09,64.18,75.88,"64,880","84,460","108,350","133,490","157,840",,,2017
521100,Monetary Authorities-Central Bank,15-1141,Database Administrators,detailed,120,18.6,0.69,9,50.79,"105,630",2.7,29.74,42.31,52.97,60.63,70,"61,860","88,010","110,180","126,110","145,600",,,2017
521100,Monetary Authorities-Central Bank,15-2031,Operations Research Analysts,detailed,**,**,**,8,38.49,"80,070",2.2,26.38,30.33,36.1,45.97,57.28,"54,870","63,080","75,080","95,620","119,150",,,2017
521100,Monetary Authorities-Central Bank,15-2041,Statisticians,detailed,160,22,0.89,7,52.2,"108,570",8.2,31.08,37.89,49.82,63.45,82.18,"64,650","78,810","103,630","131,970","170,940",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"1,890",4.4,0.1,1,34.35,"71,440",3.3,19.03,23.99,31.89,41.84,52.24,"39,580","49,900","66,320","87,030","108,670",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),13-1161,Market Research Analysts and Marketing Specialists,detailed,"14,710",4.4,0.74,5,36.47,"75,850",1.2,18.31,24.13,32.96,46.04,60.49,"38,080","50,200","68,550","95,770","125,810",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),13-2031,Budget Analysts,detailed,510,11.8,0.03,~,37.44,"77,890",4.9,23.51,27.35,33.66,45.03,59.67,"48,900","56,890","70,010","93,660","124,110",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),13-2041,Credit Analysts,detailed,"28,660",2.8,1.44,5,39.5,"82,160",1.1,20.34,25.9,34.46,47.2,66.44,"42,320","53,880","71,680","98,170","138,210",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),13-2051,Financial Analysts,detailed,"26,800",3.5,1.35,3,45.14,"93,890",1.7,23.2,29.83,39.1,53.27,75.82,"48,250","62,040","81,320","110,810","157,700",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),15-1121,Computer Systems Analysts,detailed,"20,590",4.5,1.03,2,45.87,"95,410",2,26.64,33.93,44.31,56.35,68.5,"55,420","70,570","92,170","117,210","142,480",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),15-1122,Information Security Analysts,detailed,"8,520",9.5,0.43,2,48.26,"100,370",1.9,25.72,33.93,46.63,60.54,74.24,"53,500","70,580","96,990","125,920","154,410",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),15-1141,Database Administrators,detailed,"4,130",4.1,0.21,1,47.24,"98,270",2.1,25.67,34.42,46.93,59.73,71.7,"53,390","71,590","97,610","124,230","149,130",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),15-2031,Operations Research Analysts,detailed,"6,990",6,0.35,1,40.39,"84,000",2.9,20.87,26.85,36.96,49.68,62.56,"43,400","55,860","76,880","103,340","130,130",,,2017
5220A1,Credit Intermediation and Related Activities (5221 And 5223 only),15-2041,Statisticians,detailed,350,17.4,0.02,~,46.33,"96,370",5,26.55,33.63,43.39,54.53,66.34,"55,220","69,960","90,240","113,430","137,990",,,2017
522200,Nondepository Credit Intermediation,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,470,8.8,0.08,~,42.58,"88,560",8.4,22.59,28.47,37.6,49.73,67.92,"46,990","59,220","78,200","103,450","141,270",,,2017
522200,Nondepository Credit Intermediation,13-1161,Market Research Analysts and Marketing Specialists,detailed,"6,100",5.6,0.97,4,39.14,"81,420",2.3,18.02,25.1,35.82,50.75,63.83,"37,470","52,200","74,510","105,550","132,770",,,2017
522200,Nondepository Credit Intermediation,13-2031,Budget Analysts,detailed,90,11.2,0.02,~,37.64,"78,300",4.6,26.64,29.83,35.79,43.84,53.37,"55,410","62,040","74,440","91,190","111,000",,,2017
522200,Nondepository Credit Intermediation,13-2041,Credit Analysts,detailed,"14,690",3.7,2.33,6,39.67,"82,500",2.1,19.6,25.44,34.03,47.21,67.94,"40,770","52,910","70,770","98,200","141,320",,,2017
522200,Nondepository Credit Intermediation,13-2051,Financial Analysts,detailed,"13,200",5.5,2.1,3,44.01,"91,540",1.8,24.33,29.57,38.49,51.8,72.42,"50,600","61,500","80,050","107,750","150,640",,,2017
522200,Nondepository Credit Intermediation,15-1121,Computer Systems Analysts,detailed,"7,830",7.3,1.24,2,47.47,"98,730",1.5,28.62,36.11,46.09,57.69,69.43,"59,540","75,110","95,870","119,990","144,410",,,2017
522200,Nondepository Credit Intermediation,15-1122,Information Security Analysts,detailed,"2,280",7.5,0.36,1,49.01,"101,940",2.3,26.45,36.6,48.39,59.99,73.56,"55,010","76,120","100,660","124,780","153,010",,,2017
522200,Nondepository Credit Intermediation,15-1141,Database Administrators,detailed,"1,410",7.8,0.22,1,50.19,"104,400",1.2,29.75,39.48,50.65,60.8,72.57,"61,870","82,120","105,350","126,460","150,940",,,2017
522200,Nondepository Credit Intermediation,15-2031,Operations Research Analysts,detailed,"3,930",8.8,0.62,1,43.97,"91,450",2.2,24.4,31.28,42.51,54.57,63.95,"50,760","65,070","88,420","113,500","133,020",,,2017
522200,Nondepository Credit Intermediation,15-2041,Statisticians,detailed,310,22.3,0.05,~,59.05,"122,830",2.4,35.33,44.64,55.17,68.67,80.14,"73,480","92,840","114,760","142,830","166,680",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"1,130",10.1,0.12,~,35.27,"73,360",2.3,20.48,24.45,32.61,44.01,55.17,"42,610","50,860","67,840","91,530","114,750",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",13-1161,Market Research Analysts and Marketing Specialists,detailed,"13,130",4.8,1.43,5,43.75,"91,000",1.9,20.63,27.85,39.02,55.29,75.24,"42,900","57,930","81,170","115,000","156,500",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",13-2031,Budget Analysts,detailed,230,16.7,0.03,~,39.16,"81,450",4.8,22.59,28.05,35.84,46.43,58.28,"46,990","58,350","74,540","96,570","121,220",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",13-2041,Credit Analysts,detailed,"5,470",11.7,0.6,1,52.29,"108,760",4.9,23.21,30.54,44,67.49,90.72,"48,270","63,520","91,510","140,380","188,710",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",13-2051,Financial Analysts,detailed,"73,590",3.6,8.03,13,61.06,"127,010",2,26.56,35,48.16,77.55,#,"55,240","72,800","100,180","161,310",#,,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",15-1121,Computer Systems Analysts,detailed,"8,420",6.2,0.92,1,50.23,"104,470",1.4,29.79,38.16,48.46,60.72,74.51,"61,960","79,370","100,790","126,290","154,990",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",15-1122,Information Security Analysts,detailed,"2,130",7.5,0.23,1,54.76,"113,890",3,29.76,38.95,53.13,67.04,80.34,"61,900","81,020","110,520","139,430","167,120",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",15-1141,Database Administrators,detailed,"2,040",5.3,0.22,1,49.8,"103,580",1.5,27.8,37.21,48.81,60.32,74.15,"57,830","77,400","101,530","125,470","154,240",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",15-2011,Actuaries,detailed,300,19.5,0.03,~,55.03,"114,460",5.7,28.14,33.7,47.55,72.85,88.33,"58,540","70,100","98,910","151,520","183,720",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",15-2031,Operations Research Analysts,detailed,"5,250",7.5,0.57,1,44.43,"92,420",2.9,22.75,29.95,41.37,54.7,73.51,"47,320","62,300","86,050","113,770","152,900",,,2017
523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",15-2041,Statisticians,detailed,290,9,0.03,~,39.29,"81,730",6.5,25.29,29.14,36.13,47.34,58.8,"52,610","60,610","75,150","98,460","122,290",,,2017
524100,Insurance Carriers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"3,390",5,0.29,2,33.55,"69,790",1.3,20.14,24.4,31.05,40.25,50.24,"41,890","50,760","64,590","83,730","104,490",,,2017
524100,Insurance Carriers,13-1161,Market Research Analysts and Marketing Specialists,detailed,"13,460",2.5,1.15,10,37.24,"77,450",1.2,20.75,26.56,34.9,45.85,58.16,"43,170","55,250","72,600","95,370","120,980",,,2017
524100,Insurance Carriers,13-2031,Budget Analysts,detailed,"1,140",6.5,0.1,1,37.66,"78,330",1.8,24.77,29.15,36.68,45.58,52.27,"51,510","60,630","76,290","94,810","108,720",,,2017
524100,Insurance Carriers,13-2041,Credit Analysts,detailed,900,11.8,0.08,1,38.79,"80,680",3.8,20.97,26.51,35.23,50.24,61.79,"43,620","55,130","73,280","104,500","128,520",,,2017
524100,Insurance Carriers,13-2051,Financial Analysts,detailed,"11,980",3.9,1.03,5,41.12,"85,530",1.2,24.49,29.59,37.37,47.73,61.6,"50,930","61,540","77,730","99,290","128,120",,,2017
524100,Insurance Carriers,15-1121,Computer Systems Analysts,detailed,"28,950",3.2,2.48,7,42.31,"88,010",0.6,26.86,33.35,41.73,49.87,60.11,"55,870","69,370","86,800","103,720","125,020",,,2017
524100,Insurance Carriers,15-1122,Information Security Analysts,detailed,"4,340",5.3,0.37,2,46.3,"96,300",1.1,28.87,35.94,45.48,56.1,64.61,"60,040","74,760","94,590","116,690","134,400",,,2017
524100,Insurance Carriers,15-1141,Database Administrators,detailed,"4,690",6,0.4,3,44.8,"93,190",1,25.33,34.11,45.62,56.31,63,"52,680","70,950","94,900","117,120","131,040",,,2017
524100,Insurance Carriers,15-2011,Actuaries,detailed,"9,980",4.4,0.86,4,54.53,"113,430",1.2,30.71,36.81,48.9,66.71,85.92,"63,870","76,570","101,710","138,760","178,720",,,2017
524100,Insurance Carriers,15-2031,Operations Research Analysts,detailed,"10,220",5.6,0.88,3,40.32,"83,870",1.7,23.33,29.78,38.64,48.92,60.71,"48,530","61,950","80,380","101,750","126,270",,,2017
524100,Insurance Carriers,15-2041,Statisticians,detailed,"2,150",6.4,0.18,1,39.43,"82,010",1.7,25.54,30.61,37.81,46.99,56.85,"53,130","63,680","78,650","97,750","118,250",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"5,990",7.7,0.53,1,31.68,"65,880",1.8,18.15,22.89,29.52,37.5,48.21,"37,760","47,610","61,410","78,000","100,280",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-1161,Market Research Analysts and Marketing Specialists,detailed,"10,080",4.4,0.89,3,32.72,"68,060",2,16.23,21.83,29.3,39.84,53.84,"33,750","45,420","60,950","82,860","111,990",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2031,Budget Analysts,detailed,150,17.7,0.01,~,37.52,"78,030",2.2,26.89,32.53,37.55,44.13,48.93,"55,930","67,670","78,110","91,780","101,770",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2041,Credit Analysts,detailed,220,23.7,0.02,~,33,"68,640",6.6,18.91,24.15,30.37,39.38,49.51,"39,330","50,220","63,180","81,910","102,990",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",13-2051,Financial Analysts,detailed,"4,170",7.9,0.37,1,39.79,"82,770",2.3,23.46,28.53,35.87,45.52,59.5,"48,800","59,350","74,620","94,670","123,750",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-1121,Computer Systems Analysts,detailed,"5,740",5.5,0.51,1,42.64,"88,690",1.7,24.77,31.76,41.02,52.28,62.92,"51,520","66,070","85,330","108,740","130,880",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-1122,Information Security Analysts,detailed,930,14.9,0.08,~,43.93,"91,380",2.6,28.33,34.16,41.27,52.39,64.1,"58,930","71,040","85,850","108,970","133,320",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-1141,Database Administrators,detailed,"1,720",5.7,0.15,1,43.18,"89,820",1.8,23.47,31.01,42.71,55.16,64.2,"48,820","64,510","88,840","114,720","133,540",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-2011,Actuaries,detailed,"2,630",14.8,0.23,~,59.34,"123,420",3.2,28.44,37.67,51.04,73.22,97.88,"59,150","78,350","106,170","152,290","203,590",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-2031,Operations Research Analysts,detailed,"2,730",17.8,0.24,~,38.05,"79,150",4.7,18.36,25.79,35.11,47.79,61.72,"38,200","53,640","73,030","99,400","128,380",,,2017
524200,"Agencies, Brokerages, and Other Insurance Related Activities",15-2041,Statisticians,detailed,470,18,0.04,~,37.26,"77,510",3.4,21.45,27.25,35.45,45.91,57.6,"44,630","56,680","73,740","95,490","119,820",,,2017
525100,Insurance and Employee Benefit Funds,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,480,19,10.97,25,39.53,"82,220",4.3,20.34,27.89,36.32,48.9,67.78,"42,310","58,000","75,550","101,710","140,980",,,2017
525100,Insurance and Employee Benefit Funds,13-1161,Market Research Analysts and Marketing Specialists,detailed,40,0,0.79,2,30.07,"62,540",2.1,20.18,21.92,27.03,36.03,39.37,"41,970","45,600","56,220","74,950","81,890",,,2017
525100,Insurance and Employee Benefit Funds,13-2051,Financial Analysts,detailed,80,27.3,1.87,5,55.04,"114,470",27.9,24.08,29.95,40.2,61.68,#,"50,080","62,300","83,620","128,290",#,,,2017
525900,Other Investment Pools and Funds,13-1161,Market Research Analysts and Marketing Specialists,detailed,**,**,**,1,28.12,"58,480",13.1,18.04,22.97,26.99,30.22,43.96,"37,520","47,780","56,140","62,860","91,430",,,2017
525900,Other Investment Pools and Funds,13-2051,Financial Analysts,detailed,660,18.2,9.18,11,52.8,"109,820",10.6,19.55,26.86,46.16,62.57,#,"40,660","55,860","96,010","130,150",#,,,2017
531000,Real Estate,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,350,10.5,0.02,~,33.32,"69,310",2.9,20.63,24.12,31.06,39.45,49.97,"42,920","50,180","64,600","82,050","103,930",,,2017
531000,Real Estate,13-1161,Market Research Analysts and Marketing Specialists,detailed,"14,900",4.7,0.95,3,29.18,"60,690",1.8,15.87,19.95,26.05,35.7,47.49,"33,010","41,500","54,170","74,250","98,780",,,2017
531000,Real Estate,13-2031,Budget Analysts,detailed,140,28.7,0.01,~,33.87,"70,450",10.1,19.5,21.94,31.14,42.33,57.5,"40,560","45,640","64,760","88,050","119,600",,,2017
531000,Real Estate,13-2041,Credit Analysts,detailed,360,28.1,0.02,~,32.5,"67,590",18.7,13.94,16.64,25.87,48.4,60.17,"28,990","34,610","53,820","100,670","125,150",,,2017
531000,Real Estate,13-2051,Financial Analysts,detailed,"6,340",10.8,0.4,1,49.26,"102,450",7.2,23.98,30.62,41.49,56.5,78.89,"49,890","63,690","86,300","117,520","164,100",,,2017
531000,Real Estate,15-1121,Computer Systems Analysts,detailed,690,16.3,0.04,~,47.54,"98,890",5.5,26.56,33.1,44.07,57.09,70.83,"55,250","68,840","91,660","118,740","147,320",,,2017
531000,Real Estate,15-1122,Information Security Analysts,detailed,90,19.9,0.01,~,48.69,"101,270",4.2,29.53,36.65,47.46,59.45,73.02,"61,420","76,230","98,720","123,650","151,890",,,2017
531000,Real Estate,15-1141,Database Administrators,detailed,470,24,0.03,~,41.54,"86,400",3.1,23.6,30.64,40.72,52.03,62.33,"49,100","63,720","84,700","108,220","129,640",,,2017
531000,Real Estate,15-2031,Operations Research Analysts,detailed,**,**,**,~,36.31,"75,520",3.7,18.38,24.77,34.52,46.15,56.8,"38,220","51,520","71,800","95,990","118,140",,,2017
531000,Real Estate,15-2041,Statisticians,detailed,**,**,**,~,31.21,"64,920",13,17.03,19.42,31.99,40.33,47.77,"35,420","40,390","66,550","83,890","99,360",,,2017
5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,**,**,**,~,22.35,"46,490",3.4,16.13,17.57,20.44,24.84,34.29,"33,550","36,540","42,520","51,670","71,320",,,2017
5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",13-1161,Market Research Analysts and Marketing Specialists,detailed,500,8.9,0.15,1,30.65,"63,750",2.9,16.79,20.86,27.21,38.18,50.14,"34,920","43,380","56,590","79,410","104,290",,,2017
5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",13-2041,Credit Analysts,detailed,260,24,0.08,~,33.93,"70,580",8.1,17.24,21.01,29.56,40.67,57.38,"35,860","43,690","61,490","84,600","119,340",,,2017
5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",13-2051,Financial Analysts,detailed,210,32.8,0.06,~,38.62,"80,320",4.2,22.84,28.78,36.54,45.5,57.42,"47,500","59,870","76,010","94,630","119,430",,,2017
5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",15-1121,Computer Systems Analysts,detailed,200,25.6,0.06,~,42.33,"88,050",3.1,25.39,31.56,38.97,52.15,63.47,"52,810","65,640","81,070","108,470","132,010",,,2017
5320A1,"Rental and Leasing Services (5322, 5323, and 5324 only)",15-1141,Database Administrators,detailed,70,15.6,0.02,~,44.51,"92,580",4.1,22.52,33.45,44.91,56.88,65.77,"46,850","69,580","93,410","118,300","136,790",,,2017
532100,Automotive Equipment Rental and Leasing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,35.1,0.02,~,32.59,"67,790",8.8,18.08,23.03,30.5,37.35,45.92,"37,620","47,910","63,450","77,680","95,510",,,2017
532100,Automotive Equipment Rental and Leasing,13-1161,Market Research Analysts and Marketing Specialists,detailed,570,17.5,0.27,1,29.91,"62,200",3.6,16.4,19.71,27.1,37.03,49.35,"34,120","41,010","56,370","77,020","102,650",,,2017
532100,Automotive Equipment Rental and Leasing,13-2041,Credit Analysts,detailed,90,20.3,0.04,~,41.93,"87,220",9.8,20.6,24.26,35.17,47.54,68.99,"42,850","50,470","73,150","98,870","143,510",,,2017
532100,Automotive Equipment Rental and Leasing,13-2051,Financial Analysts,detailed,130,26.5,0.06,~,39.52,"82,190",4.7,22.91,27.58,35.36,46.89,60.7,"47,640","57,360","73,550","97,530","126,260",,,2017
532100,Automotive Equipment Rental and Leasing,15-1121,Computer Systems Analysts,detailed,130,24.3,0.06,~,39.13,"81,390",2.3,25.71,31.27,38.48,47.1,56.03,"53,480","65,040","80,050","97,960","116,540",,,2017
532100,Automotive Equipment Rental and Leasing,15-1141,Database Administrators,detailed,60,29.6,0.03,~,42.36,"88,120",4.7,23,30.6,43.7,52.14,61.18,"47,850","63,660","90,900","108,440","127,250",,,2017
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,160",8.6,5.07,19,30.22,"62,870",3.5,15.21,20.43,26.53,36.9,50.78,"31,640","42,500","55,180","76,750","105,620",,,2017
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),13-2051,Financial Analysts,detailed,90,24.1,0.41,1,44.89,"93,360",12.7,9.43,31.5,43.26,59.57,77.08,"19,610","65,520","89,980","123,910","160,330",,,2017
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),15-1121,Computer Systems Analysts,detailed,150,21.2,0.64,2,41.52,"86,370",5.9,20.13,27.56,38.95,53.6,62.72,"41,870","57,330","81,010","111,490","130,470",,,2017
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),15-1122,Information Security Analysts,detailed,60,35.8,0.26,~,45.04,"93,690",4.2,24.06,34.12,44.92,54.97,62.02,"50,040","70,980","93,440","114,330","129,010",,,2017
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),15-1141,Database Administrators,detailed,40,12.7,0.19,1,31.13,"64,760",13.7,13.11,14.74,29.44,39.09,57.46,"27,270","30,660","61,230","81,300","119,510",,,2017
533100,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),15-2031,Operations Research Analysts,detailed,50,47,0.2,1,33.16,"68,960",11.8,22.96,26.18,29.23,43.72,48.66,"47,760","54,460","60,800","90,940","101,210",,,2017
541100,Legal Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,600,6.4,0.05,~,37.1,"77,170",2,22.88,28.41,35.99,44.75,51.41,"47,590","59,100","74,860","93,070","106,940",,,2017
541100,Legal Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"4,060",5.3,0.36,1,32.18,"66,940",2.2,16.13,21.7,29.09,39.73,52.57,"33,560","45,140","60,500","82,640","109,340",,,2017
541100,Legal Services,13-2031,Budget Analysts,detailed,70,19.1,0.01,~,44.65,"92,880",4.9,28.6,33.43,40.76,55.87,69.83,"59,480","69,530","84,780","116,220","145,240",,,2017
541100,Legal Services,13-2051,Financial Analysts,detailed,**,**,**,~,46.03,"95,740",2.8,26.07,31.93,40.99,52.65,73.78,"54,230","66,420","85,250","109,520","153,460",,,2017
541100,Legal Services,15-1121,Computer Systems Analysts,detailed,"1,440",6.4,0.13,~,43.95,"91,420",1.7,26.9,33.56,42.47,53.56,62.89,"55,950","69,810","88,340","111,400","130,810",,,2017
541100,Legal Services,15-1122,Information Security Analysts,detailed,550,15.5,0.05,~,52.96,"110,160",3.4,26.12,33.73,49.24,67.02,83.87,"54,330","70,150","102,410","139,400","174,460",,,2017
541100,Legal Services,15-1141,Database Administrators,detailed,780,10.4,0.07,~,43.18,"89,820",2.6,26.09,32.47,41.82,53.04,64.1,"54,270","67,540","86,990","110,320","133,330",,,2017
541100,Legal Services,15-2031,Operations Research Analysts,detailed,160,16.9,0.01,~,41.62,"86,560",7.4,23.72,31.53,37.21,46.85,61.62,"49,330","65,590","77,390","97,460","128,160",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"1,690",6.2,0.18,~,29.18,"60,700",2.3,17.81,21.3,26.74,34.84,44.56,"37,050","44,300","55,620","72,460","92,690",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-1161,Market Research Analysts and Marketing Specialists,detailed,"4,030",8,0.43,2,35.77,"74,400",4.3,16.61,23.05,32.82,46.23,61.54,"34,550","47,940","68,270","96,150","128,000",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-2031,Budget Analysts,detailed,320,29.7,0.03,~,37.2,"77,370",3.3,22.49,29.23,36.28,44.6,51.54,"46,780","60,790","75,450","92,770","107,210",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-2041,Credit Analysts,detailed,230,33.6,0.02,~,35.3,"73,420",10.2,19.3,24.26,32.53,44.81,58.15,"40,150","50,460","67,660","93,200","120,950",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",13-2051,Financial Analysts,detailed,"10,690",12.5,1.14,1,46.71,"97,160",4.2,25.86,31.5,40.4,55.96,76.02,"53,790","65,520","84,020","116,400","158,120",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-1121,Computer Systems Analysts,detailed,"4,580",9.4,0.49,1,45.87,"95,400",3.9,24.57,31.33,42.06,56.22,73.13,"51,100","65,180","87,490","116,940","152,120",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-1122,Information Security Analysts,detailed,"1,340",9.8,0.14,~,48.14,"100,130",1.7,30,35.61,45.33,59.48,72.95,"62,400","74,070","94,280","123,720","151,740",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-1141,Database Administrators,detailed,820,14.4,0.09,~,42.83,"89,090",2.3,24.99,32.46,42.1,51.56,63.67,"51,980","67,510","87,570","107,240","132,430",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-2031,Operations Research Analysts,detailed,320,11.5,0.03,~,41.43,"86,170",11,22.32,28.41,37.29,47.68,61.86,"46,430","59,090","77,570","99,170","128,670",,,2017
541200,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",15-2041,Statisticians,detailed,40,13.2,0,~,34.97,"72,740",7.9,21.04,24.78,33.66,44.82,52.74,"43,760","51,550","70,020","93,220","109,690",,,2017
541300,"Architectural, Engineering, and Related Services",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,630,7,0.04,~,36.76,"76,450",1.7,22.57,27.57,34.61,44.82,55.39,"46,950","57,340","71,980","93,220","115,200",,,2017
541300,"Architectural, Engineering, and Related Services",13-1161,Market Research Analysts and Marketing Specialists,detailed,"10,380",2.5,0.73,5,34.72,"72,220",1.1,19.23,24.27,31.24,41.21,57.28,"39,990","50,490","64,980","85,710","119,140",,,2017
541300,"Architectural, Engineering, and Related Services",13-2031,Budget Analysts,detailed,"1,600",10.6,0.11,~,43.45,"90,370",4.2,23.79,31.69,40.11,51.47,67.17,"49,490","65,920","83,420","107,060","139,710",,,2017
541300,"Architectural, Engineering, and Related Services",13-2041,Credit Analysts,detailed,80,22.7,0.01,~,33.99,"70,700",5.4,15.59,21.78,32.49,41.79,55.7,"32,430","45,300","67,590","86,930","115,850",,,2017
541300,"Architectural, Engineering, and Related Services",13-2051,Financial Analysts,detailed,"2,860",9.9,0.2,1,43.89,"91,290",1.4,26.2,32.17,41.16,52.7,65.04,"54,490","66,920","85,620","109,610","135,270",,,2017
